,test_cas,smiles,pubchem2d,atom_number,alone_atom_number,bonds_number,doubleBond,tripleBond,ring_number,Mol,MorganDensity,LogP,oh_count,MeltingPoint,WaterSolubility
2072,22936-75-0,CCNc1nc(NC(C)C(C)C)nc(SC)n1,11100000011100111000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000001110000000100000100000000000000000000000000000000110100101000110000010000000000000100100000110001000000000110110010000001000000001000001000000000000000000000000000000010010000000000000000000101000000001001010000000000000010000000000000010000000010000000000010000000000000000000100000000000100000000000000000000000100000000000000001000000000000000000000010000001000000000010000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5889091390305423,0,0.5234974644382447,0,0,1,0.5431098644148794,1.1176470588235294,2.4817,0,89.8815,-0.6533933526526278
2073,24151-93-7,CCCO[P](=S)(OCCC)SCC(=O)N1CCCCC1C,11100000011100100011000000000010011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000100000000000000000000100000000000000000100000101000111001011100000000000110100000100000000000000011000000000000000100010000000010000000000000000001000100000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000010000000001000000000000000000001000000000000000000000000000000011000000000100000000000000000000001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.7325599736591326,1,0.5713080530075991,2,0,1,0.6213050541984183,1.2857142857142858,4.198300000000004,0,47.9243,-1.1337467485560007
2075,25606-41-1,[Cl-].CCCOC(=O)NCCC[NH+](C)C,11100000011100110011000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000000100000000000000000000000000000000100000000000111000011000000000000110000000100000100000000011110000000000010000000000000010000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000010000000000000000001000000000000000000000000000000000100000000000000000011000000000000000000000000000001011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.6570881998482009,2,0.4459642876951254,1,0,0,0.5123713351778684,1.4285714285714286,-3.3387999999999964,0,67.5563,1.4664189611055767
2076,25875-51-8,N/C(N\N=C\c1ccc(Cl)cc1)=N\N=C\c2ccc(Cl)cc2,11000000011100111000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000110000000000000000000000000000000000000000000000000000000000000000000010100000000000000000000000001110000000010000110000000000000000000000000000000110000000010110000010001100000100100001100010000000010000000011000100000000000000000101000000000001000110000011000110010000000000000000100100000000000000000001000000000010100000000000011001000100000000000001000000000001010011000000010000010000010100010100000010001001100010000100000000010000000000000001100001000100000000000000010001000100000000111000000001000000000000000000011100000010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5682879236970824,0,0.5920388584524271,3,0,2,0.6078074567293549,0.8636363636363636,3.2657000000000016,0,147.323,-0.0239162490675695
2077,26259-45-0,CCNc1nc(NC(C)CC)nc(OC)n1,11100000011100111010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000001111000000000000100000000000000000000000000000000100000101000110000010000000000000110000000110001000000000110110010000001010000000000001000000000000000000000000000000010010000000000000000000000000000001001000000000000000010000000000000010000000010000000000010000000000000000000100000000000100000000000000000000000100000000000000001000000000000000000000010000001000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5682879236970824,0,0.509879245788606,0,0,1,0.512973631897835,1.1875,1.5223999999999998,0,111.534,-0.20612837265867534
2078,27344-41-8,[Na+].[Na+].[O-][S](=O)(=O)c1ccccc1\C=C/c2ccc(cc2)c3ccc(cc3)\C=C/c4ccccc4[S]([O-])(=O)=O,11100000011110000011100000110000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000110000011000001100000000000000000000000000000000000000000000000000000010101010000000000000000000001100000000100000000000000000000000000000000000000110000000000100000000101100000000000001100000000000110000000000000000000000000000010100000000000001000100000010000100000000001110000010000100000000001000000001000000000000000000000000010001000100000011000000000000000000010001000000010000010000000100010100000000001000100010000100000000010000000000000001000001000000000000000000010001000100000000111000000001000000011000000000011101100000000000000000000000000000000000000000001000000000000000000100000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000,0.6417929271180667,6,0.7137450880158063,6,0,4,0.7332051868889299,0.4473684210526316,-0.48939999999999384,0,166.317,-0.04494759326853067
2079,27519-02-4,CCCCCCCCCCCCC\C=C/CCCCCCCC,11110000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000100000000000100000000000000000000000000000100000000000000000000000000000000000000000100000000000000000100000010000100000000000000000000000000000000000000000001000000000000000000000000010000000100000000000000000000000000000001000000000000000000000000010000000000000000100000000000000000000000000000000000000001000000000000000000010000000000000000011000000001000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.7531811889925926,0,0.5818988616284703,1,0,0,0.5993153930611733,0.34782608695652173,8.9943,0,-74.7359,-2.483813133260565
2080,27619-97-2,O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10000000011100000011000111000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100100000100000000000000100000000000000000000000100000000000100001000100000000010000100000000000000000000000000000000000000010000010000000000000000000000000000000000000000001110000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.7721508682220788,1,0.6017648604483511,2,0,0,0.6674444425160732,0.6,4.003100000000001,1,75.7942,0.0008088164889188358
2082,28300-74-5,O.O.O.[K+].[K+].[O-]C(=O)C1O[Sb]2OC(C(O[Sb]3OC1C(=O)O3)C([O-])=O)C(=O)O2,11000000011100000011110000000000000000000110000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000100100010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000001101000000000000000000000100000000000000000000000100000010100101000001000000000000010000000000000100000000000000000000000000000000000000010000000000000000000100100000000100000000010000000000000000000000000000000000000000000000000000000000000000000000001010000000000000000000000000000010000000000010100000000000000000000000000000000000000000000000000000001010010000000000000000000000000000000000000010000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.7897140479415548,6,0.6017648604483511,4,0,3,0.7745468987038931,0.7037037037037037,-14.342100000000002,0,169.508,1.500245468728447
2083,28343-61-5,Oc1c(Cl)c(Cl)c(C#N)c(Cl)c1C#N,00000000011100110010000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000111000000010000000000000100000000000000000000000110000000110000000011001100000100000000000000000011010000000000000000000001000000000100100000000011000000000010000000000000000000000001000100000000000000000001000000010010001000000000000001000101001000000000001000000101110001000000010001010011000100010100000110001001000010010100000000111000000000000001001001100000000010001000010001001100000001111100000001100000001100000000011100010010000000000000100100010000100000000100010010000100000000100010010000000000000100100010000100000000100010010000100000000100000000000000000000000000000000000000000000,0.5207300782128838,0,0.4800586308849718,0,2,1,0.5355336594336652,0.8571428571428571,3.095760000000001,1,141.275,-0.07367463764336425
