,test_cas,smiles,pubchem2d,atom_number,alone_atom_number,bonds_number,doubleBond,tripleBond,ring_number,Mol,MorganDensity,LogP,oh_count,MeltingPoint,WaterSolubility
30,59-97-2,[H+].[Cl-].C1CN=C(Cc2ccccc2)N1,11000000011100110000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001110000000000000100000000000000000000000000000000110000000000110000010001100000000100001100010000000010000010110000000000000000000000101000000000001000100010011000100010010000000000000000100000000000000001001000000000000000000000000010011000100010000000001110000000000010001000000010000110000000100010100000001001100100010001100101000010000000000000001000001001000000000000100010001000100000000111000100001000000010000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5207300782128838,2,0.4636208057940475,1,0,2,0.4803442618138577,1.3076923076923077,-1.6526999999999978,0,141.45600000000002,0.4964395976532911
31,60-00-4,OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O,11100000011100110011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000000000000000100000000000000000000000000000000000110000011000000000000100000000000000100000000011000000000000001000000000000010000000000000000000100100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000100010000000000000000000000000100100000000000000000000000000000000100000000100000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.7215349871238962,0,0.5486000248991539,4,0,0,0.5755249418104257,0.55,-2.071199999999996,4,164.97299999999998,-0.06487658560834061
32,60-29-7,CCOCC,11000000011000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001101000000000000000000000000000000000000000000000000000000000101000001000000000000010000000100000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.42463708906849196,0,0.2183098986658494,0,0,0,0.2468210876346925,1.2,1.0428000000000002,0,-114.439,0.9977381414652992
33,60-57-1,ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,11000000011100000010000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000110000011000001100000100000000000001101000100000010000000000000000000000000000000000110000000000000000000000000000000000000000000000000000001101000000010000000000000000000000000000000000000110100010110101000001000000010000010000000000000000000000000000000000000010000000000100000000000000000000000010000000000000000000000000000000000000000000000001000000000000000000000000000000000100001000000000000000000001000001000000000000000000000000010000000010000000000000000000000100000000000000000000001001000000000000000000010000000000000000011100000001100000011110000000011101000000000000000000000000000000000000000000000000000000000000000010000000000000000000110000000000000000000110000000000000000000110010000000000000100110010000000000000100,0.7099719879357252,0,0.5920388584524271,1,0,5,0.6392894890153457,0.8421052631578947,4.481400000000002,0,187.766,-1.9953112569285711
34,61-73-4,[Cl-].CN(C)c1ccc2nc3ccc(cc3[s+]c2c1)N(C)C,11100000011110110000000000000000010001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000100000010000000000000000000000000000000000000000000000000000000100000010000000000000000000000000001110000000100000000000000000000000000000000000000100000001000100000010101000000000100001100101100000110000011000000000000000000001000101000000000000100100100011000100100010000000000100000100000000000000000001000010000101000010000000010001000100000011100000110000110010010011000000010000010000000100010111000001001000110010001100001000010000000001100011000001000000000000000011010001100100000000111000100000000000000000000000000000000000000000000100000000000000000100000000000000000000100000000000000000000000100000000000000000100000000000000000000100000000000000000000000000000000000000000000000000,0.4928161498861506,2,0.5818988616284703,0,0,3,0.5972481218786393,0.7619047619047619,0.8666000000000007,0,161.707,-0.4288591696626827
35,61-82-5,Nc1[nH]ncn1,10000000010000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000001010000000000000110000000000000000000000000000000000000000000000000000000000000000100000001010001000000000110011010110001000000000000001000100000000000000000000000010010010000000000000100000000000000001011100100001000000010000000000001010110000000000000000010000000000000000000100000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.2603650391064419,1,0.2984757426773952,0,0,1,0.27686777074208113,1.8333333333333333,-0.6131000000000004,0,147.373,1.2691635006615591
36,62-53-3,Nc1ccccc1,10000000011000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001110000000000000100000000000000000000000000000000100000001000100000010001000000000000001100001100000010000000010000000000000000000000100000000000000000100100010000100100000000000000100000100000000000000000001000000000001000000000000010001000100000000000000000000110010010001000000010000010000000100010100000001001000110010001100000000010000000000000011000001001000000000000000010001100100000000111000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.16427204996205022,0,0.33029012623330456,0,0,1,0.3012574320903713,1.0,1.2688,0,65.6952,1.3403849675579604
37,62-55-5,CC(N)=S,10000000010000100000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110000000100000100000000000000000000000000000000000000000000100000010100000000000000000000100000000000000000010000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.3814278880116249,0,0.1651450631166523,1,0,0,0.25005397980495336,2.0,0.2924,0,113.046,1.63655926754601
38,62-56-6,NC(N)=S,10000000000000110000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000100000100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000010000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.3814278880116249,0,0.1651450631166523,1,0,0,0.2531659157247205,1.5,-0.8113000000000001,0,174.055,1.3656653786574473
39,62-73-7,CO[P](=O)(OC)OC=C(Cl)Cl,10000000011000000011100000000010000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001101000000010000000000000000000100000000000000000000000000010101000001000000010000010000000100000000000000000000000000000000100010000100000000100000000000000000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5889091390305423,1,0.4061629898909468,2,0,0,0.5083214992968056,1.3636363636363635,2.680400000000001,0,-45.1686,0.2856485994526106
40,62-75-9,CN(C)N=O,10000000010000110010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000000000000011000000000000000000000000000000000000000000000000000000000000000100000000100000000000000010000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.42463708906849196,0,0.2183098986658494,1,0,0,0.24669253847960404,1.6,0.22939999999999994,0,-18.7038,1.7338892508993384
41,63-25-2,CNC(=O)Oc1cccc2ccccc12,11000000011100100011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000110000000000000000000000000000000000000000000000000000000000000110000010101000000000000000000000001111000000000000100000000000000000000000000000000110000000100100000001001100000000100001100100000111011000010110000000000010000000000100010000000001000100000010000100001100000000000000000100000100000000000001000000010000000000000000010001000100010000000000011100000100010001001000011000010011000100010100001000011000100011010100010000011001000100000001001001100001000010001000010001010100000000111100000001100000010110000000011101000000000000000000000010000000000000000000110000000000000000000000000000000000000000010000000000000000000110000000000000000000000000000000000000000000000000000000000000,0.42463708906849196,0,0.509879245788606,1,0,2,0.4858295013816502,1.1333333333333333,2.5580000000000007,0,148.421,-0.258177752071725
42,64-17-5,CCO,10000000010000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001101000000000000000000000100000000000000000000000000000000000101000001000000000000010000000100000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.32854409992410044,0,0.09660366910247012,0,0,0,0.1339820375259234,2.0,-0.0014000000000000126,1,-106.98700000000001,2.065648905632366
43,64-19-7,CC(O)=O,10000000010000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001101000000000000000000000100000000000000000000000000000000000100000001000000000000000000000100000100000000000000000000000001000000000000010000000000000000000100100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.3814278880116249,0,0.1651450631166523,1,0,0,0.1967626882750958,2.0,0.09089999999999993,1,180.452,2.014046108941649
